Krychle,"\(\begin{aligned} V &= a^3 \\ S &= 6a^2 \end{aligned}\)"
Kvadr (kvádr),"\(\begin{aligned} V &= abc \\ S &= 2(ab + ac + bc) \end{aligned}\)"
Hranol,"\(\begin{aligned} V &= S_p v \\ S &= 2S_p + S_{pl} \end{aligned}\)"
Jehlan,"\(\begin{aligned} V &= \frac{1}{3} S_p v \\ S &= S_p + S_pl \end{aligned}\)"
Komolý jehlan,"\(\begin{aligned} V &= \frac{1}{3} h (S_1 + S_2 + \sqrt{S_1 S_2}) \\ S &= S_1 + S_2 + S_{pl} \end{aligned}\)"
Kužel,"\(\begin{aligned} V &= \frac{1}{3} \pi r^2 v \\ S &= \pi r (r + s) \end{aligned}\)"
Komolý kužel,"\(\begin{aligned} V &= \frac{1}{3}\pi v(r_1^2+r_1r_2+r_2^2) \\ S &= \pi (r + R) s + \pi (r^2 + R^2) \end{aligned}\)"
Válec,"\(\begin{aligned} V &= \pi r^2 v \\ S &= 2 \pi r (r + h) \end{aligned}\)"
Koule,"\(\begin{aligned} V &= \frac{4}{3} \pi r^3 \\ S &= 4 \pi r^2 \end{aligned}\)"
Vrchlík,"\(\begin{aligned} V &= \frac{\pi h^2 (3r - h)}{3} \\ S &= 2 \pi r h \end{aligned}\)"
Pás,"\(\begin{aligned} V &= \frac{2 \pi r^2 h}{r} \\ S &= 2 \pi r h \end{aligned}\)"
Úseč,"\(\begin{aligned} V &= \text{nutno určit podle úhlu} \\ S &= \text{nutno určit podle úhlu} \end{aligned}\)"
